rosbagTimestamp,x,y,z
1540580420613122214,-3.27513360977,4.98111820221,-59.495880127
1540580420658089377,-3.27431225777,4.98192548752,-59.4741439819
1540580420699175076,-3.27382159233,4.98208475113,-59.4645729065
1540580420740259528,-3.27250862122,4.98305034637,-59.433265686
1540580420785153839,-3.27382159233,4.98208475113,-59.4645729065
1540580420826218173,-3.27382159233,4.98208475113,-59.4645729065
1540580420867791812,-3.26588916779,4.97869539261,-59.4988708496
1540580420912358719,-3.31318378448,5.00640106201,-59.8874359131
1540580420953598290,-3.371737957,5.03579616547,-60.3052520752
1540580420998372655,-3.41610813141,5.05672121048,-60.8291320801
1540580421039544208,-3.51348924637,5.10215616226,-61.5699577332
1540580421079915447,-3.65967178345,5.13990974426,-62.7405319214
1540580421125324357,-3.89119553566,5.21062135696,-64.4715576172
1540580421166656960,-4.34881019592,5.32310438156,-67.3744506836
1540580421207103752,-4.60843992233,5.37304019928,-68.9609146118
1540580421252102300,-4.78317785263,5.40471982956,-70.0824813843
1540580421293241786,-4.9311542511,5.42837715149,-71.1153717041
1540580421333955511,-5.06880950928,5.47710800171,-71.9763183594
1540580421378952579,-5.13833189011,5.49167299271,-72.3868865967
1540580421420073503,-5.16947603226,5.50369262695,-72.4476928711
1540580421465053583,-5.09764003754,5.48121452332,-72.0830078125
1540580421506157482,-4.89697980881,5.45449781418,-70.8794250488
1540580421546833988,-4.58773231506,5.39406490326,-69.1726455688
1540580421592001749,-4.43113183975,5.35491371155,-68.217124939
1540580421633209503,-4.49327278137,5.36090183258,-68.5486984253
1540580421673922664,-4.56307601929,5.38724803925,-68.9048614502
1540580421718914958,-4.59912538528,5.40362882614,-69.1230392456
1540580421764036416,-4.60781574249,5.40601158142,-69.1040649414
1540580421805530081,-4.59741544724,5.40496206284,-69.0880050659
1540580421850075482,-4.66683959961,5.43139362335,-69.4287414551
1540580421891024749,-4.72741317749,5.45452880859,-69.7902603149
1540580421931756953,-4.74582576752,5.4581155777,-69.8865814209
1540580421977174200,-4.74528837204,5.45843505859,-69.8768157959
1540580422018316910,-4.74582576752,5.4581155777,-69.8865814209
1540580422058906220,-4.75038433075,5.45517539978,-69.8614120483
1540580422104280651,-4.76773834229,5.46770238876,-69.9735794067
1540580422144980334,-4.77064180374,5.4652299881,-70.0338897705
1540580422190129603,-4.77182292938,5.46415376663,-70.0591659546
1540580422231722574,-4.74872541428,5.45565509796,-69.9468994141
1540580422272699698,-4.70735120773,5.44307470322,-69.7440643311
1540580422317247451,-4.68886852264,5.4315071106,-69.6066436768
1540580422358027703,-4.71700811386,5.44521713257,-69.7388534546
1540580422398781080,-4.7164721489,5.44553470612,-69.7290878296
1540580422444570430,-4.72050094604,5.44291305542,-69.694152832
1540580422484804981,-4.71637535095,5.43761777878,-69.6879806519
1540580422526195519,-4.71583986282,5.43793535233,-69.6782150269
1540580422570894362,-4.71583986282,5.43793535233,-69.6782150269
1540580422612509768,-4.71530389786,5.43825244904,-69.6684494019
1540580422657259926,-4.71804857254,5.43711805344,-69.6024932861
1540580422698582718,-4.70996141434,5.43488454819,-69.5164794922
1540580422738788896,-4.70889043808,5.43551683426,-69.4969558716
1540580422784305684,-4.7129278183,5.43290090561,-69.462020874
1540580422825415032,-4.71045637131,5.4354391098,-69.4057159424
1540580422865588849,-4.70580863953,5.43044710159,-69.3897781372
1540580422911146470,-4.72193479538,5.43580913544,-69.4412918091
1540580422952390187,-4.73234033585,5.43680810928,-69.4573364258
1540580422993595755,-4.72997713089,5.43892908096,-69.406791687
1540580423037778484,-4.76851081848,5.45362663269,-69.5550613403
1540580423078613065,-4.81282949448,5.46422386169,-69.7034378052
1540580423124165794,-4.77935028076,5.45471525192,-69.5751190186
1540580423164746252,-4.81401348114,5.46314191818,-69.7287216187
1540580423205751035,-4.87162256241,5.48905324936,-70.0184783936
1540580423250803630,-4.8942155838,5.49712467194,-70.2357940674
1540580423291646542,-4.79222106934,5.47807025909,-69.7535629272
1540580423332666154,-4.77304697037,5.46735668182,-69.6006088257
1540580423378163253,-4.80945682526,5.47437572479,-69.7892532349
1540580423419574549,-4.79265165329,5.46985626221,-69.7222137451
1540580423464218144,-4.82670068741,5.47898006439,-69.8603057861
1540580423504996972,-4.80352401733,5.47146320343,-69.6275100708
1540580423545500205,-4.72109651566,5.44753694534,-69.099571228
1540580423591252235,-4.67976474762,5.43418884277,-69.0115203857
1540580423631493974,-4.75979471207,5.4438457489,-69.4181594849
1540580423672623561,-4.80306529999,5.46250391006,-69.7028961182
1540580423718627175,-4.80870485306,5.4589343071,-69.697265625
1540580423758605474,-4.77638626099,5.44096231461,-69.4383239746
1540580423799509122,-4.68675851822,5.42167186737,-68.8810577393
1540580423844627709,-4.698117733,5.42252445221,-68.9108505249
1540580423885694950,-4.7068157196,5.4403386116,-69.0888519287
1540580423931214780,-4.77762746811,5.45611000061,-69.5400848389
1540580423972048582,-4.81868267059,5.47641468048,-69.7800216675
1540580424012724063,-4.77023267746,5.45223426819,-69.59009552
1540580424058502942,-4.75420570374,5.46363830566,-69.5002746582
1540580424098823850,-4.75819396973,5.46054410934,-69.580116272
1540580424139381664,-4.75309038162,5.46379041672,-69.5955200195
1540580424184601009,-4.75298213959,5.46421861649,-69.5897674561
1540580424225542146,-4.75125694275,5.4656047821,-69.5547332764
1540580424270510681,-4.74723529816,5.48536014557,-69.5456161499
1540580424315684061,-4.74418306351,5.50490570068,-69.5502548218
1540580424357339360,-4.74874019623,5.50198030472,-69.5250930786
1540580424397460176,-4.76299333572,5.485060215,-69.3092193604
1540580424442800119,-4.64426231384,5.50129079819,-68.9425430298
1540580424484793427,-4.64880180359,5.5009393692,-68.6687774658
1540580424525388845,-4.68974304199,5.46240615845,-68.8868179321
1540580424570047518,-4.69212722778,5.46031236649,-68.9373855591
1540580424610907234,-4.75390672684,5.42460823059,-69.17993927
1540580424656230591,-4.76977396011,5.40395975113,-69.2419128418
1540580424697452797,-4.77196931839,5.3943529129,-69.24559021
1540580424738019559,-4.74510335922,5.37861776352,-69.2591934204
1540580424782474164,-4.72699689865,5.33979940414,-69.2625045776
1540580424823599069,-4.72970294952,5.26962089539,-69.2654953003
1540580424864330772,-4.6962556839,5.1895737648,-69.3324813843
1540580424909456848,-4.73667860031,5.11314058304,-69.9103546143
1540580424950415794,-4.86361122131,5.01079320908,-71.1033859253
1540580424995609914,-5.2422413826,4.90587568283,-74.0317993164
1540580425037119927,-5.68223810196,4.79542922974,-77.0903320312
1540580425077413452,-6.10565757751,4.64008998871,-80.1226196289
1540580425122513378,-6.40128707886,4.45812559128,-82.470916748
1540580425163483135,-6.66464519501,4.25539159775,-84.7282943726
1540580425205218983,-6.89385080338,4.14705657959,-86.6649703979
1540580425249448441,-7.14725589752,4.05975818634,-88.4883956909
1540580425290540400,-7.34317398071,3.99123072624,-89.9834899902
1540580425331944117,-7.50276660919,3.9352273941,-91.1507949829
1540580425376315077,-7.52463674545,3.92628502846,-91.3592376709
1540580425417785214,-7.48005056381,3.93030190468,-91.0752639771
1540580425462470734,-7.45190143585,3.92580771446,-90.8409042358
1540580425504249179,-7.45546150208,3.92340898514,-90.8012084961
1540580425545039209,-7.48472213745,3.92018580437,-90.925994873
1540580425589669949,-7.48456382751,3.91969537735,-90.9308853149
1540580425630764214,-7.48222875595,3.92422914505,-90.8616867065
1540580425672264319,-7.48046731949,3.91760206223,-90.8115997314
1540580425716834029,-7.48162460327,3.91615080833,-90.8363571167
1540580425757810044,-7.48162460327,3.91615080833,-90.8363571167
1540580425798462196,-7.47820091248,3.91275763512,-90.7368392944
1540580425843376930,-7.43820571899,3.91209793091,-90.4428329468
1540580425884156940,-7.26392602921,3.93728637695,-89.1144943237
1540580425929674186,-6.92673158646,3.96877264977,-86.7595672607
1540580425970370659,-6.39973258972,3.98756814003,-83.046546936
1540580426011433001,-5.76696538925,3.97681832314,-78.5760726929
1540580426056260680,-4.91907691956,3.8520720005,-72.4175109863
1540580426097634008,-4.41184091568,3.77329182625,-68.8793182373
1540580426138263294,-4.12959194183,3.7030980587,-66.5523376465
1540580426183932170,-3.91083407402,3.62011027336,-64.7459640503
1540580426224145695,-3.66312456131,3.54502677917,-62.775718689
1540580426269338243,-3.47560310364,3.4715681076,-61.3605194092
1540580426310547492,-3.2401201725,3.38560414314,-59.6593513489
1540580426351157088,-3.02089333534,3.30233407021,-57.9576911926
1540580426396239793,-2.77374744415,3.19344353676,-55.9464683533
1540580426437080310,-2.53910923004,3.08127999306,-53.8744316101
1540580426478071608,-2.17383551598,2.89232802391,-51.1007118225
1540580426523865305,-1.80046832561,2.67422795296,-48.1545600891
1540580426564172506,-1.37247645855,2.38574981689,-44.6278800964
1540580426609140801,-1.07626819611,2.14970564842,-41.8315315247
1540580426650166074,-0.785741269588,1.83637869358,-39.0990867615
1540580426691171885,-0.529671728611,1.62235093117,-36.6296577454
1540580426736146034,-0.318087369204,1.40256381035,-34.4803619385
1540580426781285869,-0.031757760793,1.07329547405,-31.2810153961
1540580426822106088,0.273156583309,0.746972739697,-28.3251571655
1540580426863203987,0.535238265991,0.452263206244,-25.7291870117
1540580426908198450,0.710149824619,0.258367210627,-24.0242652893
1540580426949163012,0.674844205379,0.257057487965,-23.8748626709
1540580426994172973,0.657705545425,0.237582296133,-23.6239414215
1540580427035545486,0.708557784557,0.165875717998,-23.0468158722
1540580427076385889,0.733854949474,0.111004896462,-22.6040649414
1540580427121329055,0.738078832626,0.0896546468139,-22.4834861755
1540580427162162900,0.721151530743,0.138904556632,-22.8960666656
1540580427203003846,0.69546353817,0.194131970406,-23.4170017242
1540580427248999037,0.696934401989,0.316637247801,-24.6042900085
1540580427289873523,0.525820851326,0.570618271828,-26.7263240814
1540580427333008196,0.276974231005,0.897591114044,-29.532661438
1540580427375691567,-0.00865010451525,1.22873592377,-32.5182647705
1540580427416497759,-0.391740918159,1.62338578701,-36.260509491
1540580427457423682,-0.640432596207,1.85088503361,-38.5792160034
1540580427502235039,-0.791094183922,1.9970664978,-40.2310142517
1540580427543162542,-0.950618088245,2.15999007225,-42.0683288574
1540580427588492515,-1.2730203867,2.4181034565,-44.9496231079
1540580427629884235,-1.90292322636,2.77415895462,-49.4956932068
1540580427670855523,-2.29498100281,2.97443914413,-52.0943527222
1540580427715663649,-2.48305845261,3.07843136787,-53.8822746277
1540580427756913200,-2.68685436249,3.19367456436,-55.7530288696
1540580427797588066,-3.06720042229,3.35022187233,-58.5871276855
1540580427842064437,-3.4291164875,3.48383331299,-61.2586517334
1540580427883001414,-3.83691883087,3.60658788681,-64.2926635742
1540580427928112707,-4.32939147949,3.72217154503,-67.6296463013
1540580427969127678,-4.83134222031,3.82796573639,-71.0545120239
1540580428010280827,-5.12171459198,3.87905788422,-73.2114639282
1540580428055908572,-5.41497612,3.91918206215,-75.4960250854
1540580428096008366,-5.84482908249,3.96059679985,-78.4685058594
1540580428137737694,-6.47467279434,3.98948359489,-82.5870437622
1540580428182531250,-6.91915845871,3.99334549904,-85.7934417725
1540580428223304654,-7.39649391174,3.98927879333,-88.9438323975
1540580428264413086,-7.80857849121,3.96408963203,-91.788520813
1540580428309162213,-8.22758293152,3.88894605637,-94.7956008911
1540580428350177776,-8.45026683807,3.86333751678,-96.2672805786
1540580428394970029,-8.43290901184,3.86395049095,-96.2020721436
1540580428436867790,-8.32204723358,3.8768196106,-95.4737548828
1540580428477890154,-8.24041080475,3.88251066208,-94.8800354004
1540580428522177678,-8.16786766052,3.88574695587,-94.3812942505
1540580428563849094,-8.19171619415,3.88617777824,-94.5011138916
1540580428604513512,-8.24360370636,3.88098478317,-94.8304672241
1540580428648856051,-8.25459957123,3.87888503075,-94.8556747437
1540580428690216252,-8.23241233826,3.87769389153,-94.6708221436
1540580428735064009,-8.23149585724,3.87986159325,-94.641204834
1540580428775941566,-8.23384189606,3.87531685829,-94.7056045532
1540580428816848096,-8.23034191132,3.87756633759,-94.7452926636
1540580428861744535,-8.14012718201,3.91157841682,-93.880569458
1540580428903503401,-7.7884016037,3.96710824966,-91.3762054443
1540580428944626779,-7.25714302063,4.01735973358,-87.626625061
1540580428989678194,-6.7016043663,4.05228900909,-83.6010742188
1540580429029708580,-5.85381889343,4.01803398132,-77.6192550659
1540580429074807565,-5.10619831085,3.886105299,-72.1183929443
1540580429115790848,-4.39129209518,3.72842073441,-67.3172531128
1540580429156874191,-3.89578032494,3.57814121246,-63.7087287903
1540580429202801727,-3.5040204525,3.44631052017,-60.7422943115
1540580429242819131,-3.34748268127,3.36990904808,-59.2105712891
1540580429287788555,-3.18258047104,3.28895497322,-57.6206741333
1540580429328722655,-2.90532445908,3.17142891884,-55.1920013428
1540580429374267465,-2.34826517105,2.88699817657,-51.061088562
1540580429415305879,-1.93010544777,2.64784169197,-48.0193252563
1540580429456093872,-1.66703283787,2.47821617126,-45.7047309875
1540580429500843377,-1.42338645458,2.29490566254,-43.3221321106
1540580429541981463,-1.13782453537,1.95253098011,-40.1350212097
1540580429586854734,-0.830245316029,1.78543913364,-38.0486412048
1540580429628729929,-0.601708173752,1.56978714466,-35.7411575317
1540580429668703154,-0.314332127571,1.28556680679,-32.9310264587
1540580429714257850,0.0278105158359,0.933450758457,-29.6567115784
1540580429755224034,0.239393308759,0.699349343777,-27.4823970795
1540580429796196190,0.387612938881,0.527612149715,-26.0587463379
1540580429840670095,0.397512972355,0.462548017502,-25.4345607758
1540580429881702125,0.4508035779,0.332781642675,-24.2180042267
1540580429926869371,0.557371497154,0.206842124462,-23.1250171661
1540580429967836434,0.623099625111,0.0936056822538,-22.1763038635
1540580430008852960,0.700762808323,-0.0177977904677,-21.2798061371
1540580430053835058,0.728178560734,-0.0948514044285,-20.6465778351
1540580430095658148,0.734133064747,-0.131075650454,-20.3628063202
1540580430135623699,0.736653804779,-0.144706293941,-20.3847827911
1540580430181159477,0.736653804779,-0.144706293941,-20.3847827911
1540580430221786338,0.732138633728,-0.160119235516,-20.3204498291
1540580430262852476,0.735892057419,-0.180682331324,-20.3355884552
1540580430307821314,0.735715091228,-0.181273445487,-20.2423915863
1540580430348653315,0.735773265362,-0.181091830134,-20.2711601257
1540580430394247850,0.731272518635,-0.196456700563,-20.2149391174
1540580430435463485,0.734970510006,-0.216973990202,-20.2357330322
1540580430475409813,0.734887897968,-0.217294216156,-20.1863079071
1540580430520623221,0.737250447273,-0.231387093663,-20.1369724274
1540580430562090265,0.732919096947,-0.245969623327,-20.200258255
1540580430602991339,0.73669475317,-0.266351372004,-20.2429409027
1540580430647445817,0.758868157864,-0.22437530756,-20.640581131
1540580430688609162,0.681412696838,-0.0597196891904,-22.0345172882
1540580430733814677,0.494192659855,0.229061961174,-24.5187530518
1540580430774643320,0.137497887015,0.70631313324,-28.6076793671
1540580430815478603,-0.234334215522,1.07510507107,-31.8805007935
1540580430861019362,-0.502494633198,1.33807575703,-34.431427002
1540580430910216954,-0.670059800148,1.52473831177,-36.3590011597
1540580430945546039,-0.855793714523,1.74582636356,-38.5885124207
1540580430987846436,-1.22042787075,2.04258012772,-41.7356529236
1540580431028908380,-1.53691339493,2.26655125618,-44.3945350647
1540580431069380252,-1.86109662056,2.48570036888,-47.0723838806
1540580431114853093,-2.24246501923,2.72783780098,-50.1632766724
1540580431158594364,-2.6734187603,2.94980573654,-53.1707763672
1540580431201522684,-2.86291623116,3.05503368378,-54.8622817993
1540580431242379698,-3.07055783272,3.17603111267,-56.821762085
1540580431282624902,-3.45574879646,3.32665228844,-59.6483154297
1540580431328249806,-3.93296027184,3.49057769775,-63.0908660889
1540580431368573537,-4.26214599609,3.57567095757,-65.4739685059
